migration_year,current_state,prev_state,migration
2021,Kentucky,Alabama,2407
2021,Kentucky,Alaska,214
2021,Kentucky,Arizona,924
2021,Kentucky,Arkansas,442
2021,Kentucky,California,2599
2021,Kentucky,Colorado,3223
2021,Kentucky,Connecticut,511
2021,Kentucky,Delaware,66
2021,Kentucky,District of Columbia ,391
2021,Kentucky,Florida,8392
2021,Kentucky,Georgia,3449
2021,Kentucky,Hawaii,807
2021,Kentucky,Idaho,186
2021,Kentucky,Illinois,4912
2021,Kentucky,Indiana,11437
2021,Kentucky,Iowa,756
2021,Kentucky,Kansas,1043
2021,Kentucky,Kentucky,N/A
2021,Kentucky,Louisiana,853
2021,Kentucky,Maine,0
2021,Kentucky,Maryland,1499
2021,Kentucky,Massachusetts,301
2021,Kentucky,Michigan,2666
2021,Kentucky,Minnesota,680
2021,Kentucky,Mississippi,308
2021,Kentucky,Missouri,2097
2021,Kentucky,Montana,443
2021,Kentucky,Nebraska,582
2021,Kentucky,Nevada,164
2021,Kentucky,New Hampshire,56
2021,Kentucky,New Jersey,864
2021,Kentucky,New Mexico,1028
2021,Kentucky,New York,3115
2021,Kentucky,North Carolina,5779
2021,Kentucky,North Dakota,0
2021,Kentucky,Ohio,11730
2021,Kentucky,Oklahoma,1054
2021,Kentucky,Oregon,275
2021,Kentucky,Pennsylvania,1254
2021,Kentucky,Rhode Island,248
2021,Kentucky,South Carolina,777
2021,Kentucky,South Dakota,366
2021,Kentucky,Tennessee,10552
2021,Kentucky,Texas,6892
2021,Kentucky,Utah,460
2021,Kentucky,Vermont,289
2021,Kentucky,Virginia,2953
2021,Kentucky,Washington,4721
2021,Kentucky,West Virginia,2619
2021,Kentucky,Wisconsin,1253
2021,Kentucky,Wyoming,56
2021,Louisiana,Alabama,3717
2021,Louisiana,Alaska,1249
2021,Louisiana,Arizona,1691
2021,Louisiana,Arkansas,3313
2021,Louisiana,California,3430
2021,Louisiana,Colorado,1844
2021,Louisiana,Connecticut,1107
2021,Louisiana,Delaware,0
2021,Louisiana,District of Columbia ,325
2021,Louisiana,Florida,6004
2021,Louisiana,Georgia,1987
2021,Louisiana,Hawaii,710
2021,Louisiana,Idaho,392
2021,Louisiana,Illinois,2052
2021,Louisiana,Indiana,282
2021,Louisiana,Iowa,730
2021,Louisiana,Kansas,2268
2021,Louisiana,Kentucky,928
2021,Louisiana,Louisiana,N/A
2021,Louisiana,Maine,67
2021,Louisiana,Maryland,1385
2021,Louisiana,Massachusetts,341
2021,Louisiana,Michigan,1423
2021,Louisiana,Minnesota,815
2021,Louisiana,Mississippi,7301
2021,Louisiana,Missouri,801
2021,Louisiana,Montana,0
2021,Louisiana,Nebraska,2378
2021,Louisiana,Nevada,131
2021,Louisiana,New Hampshire,536
2021,Louisiana,New Jersey,1357
2021,Louisiana,New Mexico,0
2021,Louisiana,New York,1357
2021,Louisiana,North Carolina,834
2021,Louisiana,North Dakota,77
2021,Louisiana,Ohio,738
2021,Louisiana,Oklahoma,738
2021,Louisiana,Oregon,421
2021,Louisiana,Pennsylvania,122
2021,Louisiana,Rhode Island,1379
2021,Louisiana,South Carolina,617
2021,Louisiana,South Dakota,64
2021,Louisiana,Tennessee,2053
2021,Louisiana,Texas,21290
2021,Louisiana,Utah,305
2021,Louisiana,Vermont,243
2021,Louisiana,Virginia,995
2021,Louisiana,Washington,1485
2021,Louisiana,West Virginia,84
2021,Louisiana,Wisconsin,295
2021,Louisiana,Wyoming,283
2021,Maine,Alabama,20
2021,Maine,Alaska,127
2021,Maine,Arizona,121
2021,Maine,Arkansas,90
2021,Maine,California,3349
2021,Maine,Colorado,1229
2021,Maine,Connecticut,2739
2021,Maine,Delaware,35
2021,Maine,District of Columbia ,103
2021,Maine,Florida,4322
2021,Maine,Georgia,1180
2021,Maine,Hawaii,245
2021,Maine,Idaho,0
2021,Maine,Illinois,485
2021,Maine,Indiana,144
2021,Maine,Iowa,376
2021,Maine,Kansas,0
2021,Maine,Kentucky,623
2021,Maine,Louisiana,83
2021,Maine,Maine,N/A
2021,Maine,Maryland,1574
2021,Maine,Massachusetts,6753
2021,Maine,Michigan,519
2021,Maine,Minnesota,298
2021,Maine,Mississippi,0
2021,Maine,Missouri,277
2021,Maine,Montana,14
2021,Maine,Nebraska,24
2021,Maine,Nevada,46
2021,Maine,New Hampshire,5696
2021,Maine,New Jersey,1010
2021,Maine,New Mexico,71
2021,Maine,New York,3326
2021,Maine,North Carolina,971
2021,Maine,North Dakota,0
2021,Maine,Ohio,365
2021,Maine,Oklahoma,208
2021,Maine,Oregon,296
2021,Maine,Pennsylvania,452
2021,Maine,Rhode Island,1270
2021,Maine,South Carolina,246
2021,Maine,South Dakota,294
2021,Maine,Tennessee,467
2021,Maine,Texas,876
2021,Maine,Utah,0
2021,Maine,Vermont,739
2021,Maine,Virginia,989
2021,Maine,Washington,522
2021,Maine,West Virginia,197
2021,Maine,Wisconsin,384
2021,Maine,Wyoming,337
2021,Maryland,Alabama,906
2021,Maryland,Alaska,1201
2021,Maryland,Arizona,1744
2021,Maryland,Arkansas,203
2021,Maryland,California,8406
2021,Maryland,Colorado,2776
2021,Maryland,Connecticut,1999
2021,Maryland,Delaware,6322
2021,Maryland,District of Columbia ,20950
2021,Maryland,Florida,7927
2021,Maryland,Georgia,8937
2021,Maryland,Hawaii,1110
2021,Maryland,Idaho,70
2021,Maryland,Illinois,3948
2021,Maryland,Indiana,1971
2021,Maryland,Iowa,21
2021,Maryland,Kansas,788
2021,Maryland,Kentucky,523
2021,Maryland,Louisiana,638
2021,Maryland,Maine,175
2021,Maryland,Maryland,N/A
2021,Maryland,Massachusetts,2299
2021,Maryland,Michigan,1861
2021,Maryland,Minnesota,866
2021,Maryland,Mississippi,846
2021,Maryland,Missouri,684
2021,Maryland,Montana,154
2021,Maryland,Nebraska,625
2021,Maryland,Nevada,268
2021,Maryland,New Hampshire,357
2021,Maryland,New Jersey,5513
2021,Maryland,New Mexico,911
2021,Maryland,New York,11578
2021,Maryland,North Carolina,5139
2021,Maryland,North Dakota,0
2021,Maryland,Ohio,2251
2021,Maryland,Oklahoma,134
2021,Maryland,Oregon,522
2021,Maryland,Pennsylvania,14139
2021,Maryland,Rhode Island,216
2021,Maryland,South Carolina,2290
2021,Maryland,South Dakota,203
2021,Maryland,Tennessee,1088
2021,Maryland,Texas,6974
2021,Maryland,Utah,829
2021,Maryland,Vermont,49
2021,Maryland,Virginia,25305
2021,Maryland,Washington,1621
2021,Maryland,West Virginia,1599
2021,Maryland,Wisconsin,396
2021,Maryland,Wyoming,684
2021,Massachusetts,Alabama,1056
2021,Massachusetts,Alaska,161
2021,Massachusetts,Arizona,791
2021,Massachusetts,Arkansas,0
2021,Massachusetts,California,15040
2021,Massachusetts,Colorado,2756
2021,Massachusetts,Connecticut,12795
2021,Massachusetts,Delaware,210
2021,Massachusetts,District of Columbia ,1328
2021,Massachusetts,Florida,10894
2021,Massachusetts,Georgia,1625
2021,Massachusetts,Hawaii,29
2021,Massachusetts,Idaho,522
2021,Massachusetts,Illinois,3962
2021,Massachusetts,Indiana,1199
2021,Massachusetts,Iowa,715
2021,Massachusetts,Kansas,67
2021,Massachusetts,Kentucky,1275
2021,Massachusetts,Louisiana,799
2021,Massachusetts,Maine,1685
2021,Massachusetts,Maryland,4156
2021,Massachusetts,Massachusetts,N/A
2021,Massachusetts,Michigan,1844
2021,Massachusetts,Minnesota,1836
2021,Massachusetts,Mississippi,42
2021,Massachusetts,Missouri,631
2021,Massachusetts,Montana,684
2021,Massachusetts,Nebraska,169
2021,Massachusetts,Nevada,1440
2021,Massachusetts,New Hampshire,11387
2021,Massachusetts,New Jersey,8539
2021,Massachusetts,New Mexico,498
2021,Massachusetts,New York,24489
2021,Massachusetts,North Carolina,5456
2021,Massachusetts,North Dakota,0
2021,Massachusetts,Ohio,3128
2021,Massachusetts,Oklahoma,610
2021,Massachusetts,Oregon,1115
2021,Massachusetts,Pennsylvania,7052
2021,Massachusetts,Rhode Island,6511
2021,Massachusetts,South Carolina,1455
2021,Massachusetts,South Dakota,0
2021,Massachusetts,Tennessee,2758
2021,Massachusetts,Texas,5618
2021,Massachusetts,Utah,772
2021,Massachusetts,Vermont,2901
2021,Massachusetts,Virginia,3508
2021,Massachusetts,Washington,2753
2021,Massachusetts,West Virginia,0
2021,Massachusetts,Wisconsin,2015
2021,Massachusetts,Wyoming,35
2021,Michigan,Alabama,2032
2021,Michigan,Alaska,711
2021,Michigan,Arizona,4251
2021,Michigan,Arkansas,382
2021,Michigan,California,11944
2021,Michigan,Colorado,4890
2021,Michigan,Connecticut,832
2021,Michigan,Delaware,1001
2021,Michigan,District of Columbia ,593
2021,Michigan,Florida,13202
2021,Michigan,Georgia,5340
2021,Michigan,Hawaii,239
2021,Michigan,Idaho,498
2021,Michigan,Illinois,12453
2021,Michigan,Indiana,11998
2021,Michigan,Iowa,1011
2021,Michigan,Kansas,595
2021,Michigan,Kentucky,1441
2021,Michigan,Louisiana,745
2021,Michigan,Maine,22
2021,Michigan,Maryland,2755
2021,Michigan,Massachusetts,1980
2021,Michigan,Michigan,N/A
2021,Michigan,Minnesota,3258
2021,Michigan,Mississippi,253
2021,Michigan,Missouri,3862
2021,Michigan,Montana,474
2021,Michigan,Nebraska,222
2021,Michigan,Nevada,1095
2021,Michigan,New Hampshire,0
2021,Michigan,New Jersey,3231
2021,Michigan,New Mexico,289
2021,Michigan,New York,6385
2021,Michigan,North Carolina,3711
2021,Michigan,North Dakota,382
2021,Michigan,Ohio,8252
2021,Michigan,Oklahoma,1133
2021,Michigan,Oregon,1308
2021,Michigan,Pennsylvania,4216
2021,Michigan,Rhode Island,364
2021,Michigan,South Carolina,2117
2021,Michigan,South Dakota,43
2021,Michigan,Tennessee,2859
2021,Michigan,Texas,6589
2021,Michigan,Utah,1483
2021,Michigan,Vermont,152
2021,Michigan,Virginia,3169
2021,Michigan,Washington,2192
2021,Michigan,West Virginia,464
2021,Michigan,Wisconsin,6120
2021,Michigan,Wyoming,504
2021,Minnesota,Alabama,104
2021,Minnesota,Alaska,69
2021,Minnesota,Arizona,3152
2021,Minnesota,Arkansas,359
2021,Minnesota,California,5202
2021,Minnesota,Colorado,5148
2021,Minnesota,Connecticut,264
2021,Minnesota,Delaware,41
2021,Minnesota,District of Columbia ,211
2021,Minnesota,Florida,2712
2021,Minnesota,Georgia,928
2021,Minnesota,Hawaii,94
2021,Minnesota,Idaho,495
2021,Minnesota,Illinois,6163
2021,Minnesota,Indiana,1252
2021,Minnesota,Iowa,5523
2021,Minnesota,Kansas,1417
2021,Minnesota,Kentucky,889
2021,Minnesota,Louisiana,496
2021,Minnesota,Maine,111
2021,Minnesota,Maryland,363
2021,Minnesota,Massachusetts,1308
2021,Minnesota,Michigan,1979
2021,Minnesota,Minnesota,N/A
2021,Minnesota,Mississippi,7
2021,Minnesota,Missouri,3191
2021,Minnesota,Montana,822
2021,Minnesota,Nebraska,2219
2021,Minnesota,Nevada,345
2021,Minnesota,New Hampshire,99
2021,Minnesota,New Jersey,156
2021,Minnesota,New Mexico,631
2021,Minnesota,New York,2047
2021,Minnesota,North Carolina,1278
2021,Minnesota,North Dakota,10092
2021,Minnesota,Ohio,2539
2021,Minnesota,Oklahoma,1026
2021,Minnesota,Oregon,1385
2021,Minnesota,Pennsylvania,901
2021,Minnesota,Rhode Island,67
2021,Minnesota,South Carolina,1145
2021,Minnesota,South Dakota,2649
2021,Minnesota,Tennessee,814
2021,Minnesota,Texas,4889
2021,Minnesota,Utah,471
2021,Minnesota,Vermont,56
2021,Minnesota,Virginia,1464
2021,Minnesota,Washington,1950
2021,Minnesota,West Virginia,670
2021,Minnesota,Wisconsin,13688
2021,Minnesota,Wyoming,405
2021,Mississippi,Alabama,3795
2021,Mississippi,Alaska,1068
2021,Mississippi,Arizona,676
2021,Mississippi,Arkansas,2693
2021,Mississippi,California,2259
2021,Mississippi,Colorado,1143
2021,Mississippi,Connecticut,0
2021,Mississippi,Delaware,0
2021,Mississippi,District of Columbia ,0
2021,Mississippi,Florida,2512
2021,Mississippi,Georgia,2978
2021,Mississippi,Hawaii,545
2021,Mississippi,Idaho,0
2021,Mississippi,Illinois,1835
2021,Mississippi,Indiana,378
2021,Mississippi,Iowa,110
2021,Mississippi,Kansas,637
2021,Mississippi,Kentucky,1234
2021,Mississippi,Louisiana,6704
2021,Mississippi,Maine,117
2021,Mississippi,Maryland,81
2021,Mississippi,Massachusetts,581
2021,Mississippi,Michigan,783
2021,Mississippi,Minnesota,268
2021,Mississippi,Mississippi,N/A
2021,Mississippi,Missouri,1750
2021,Mississippi,Montana,38
2021,Mississippi,Nebraska,329
2021,Mississippi,Nevada,341
2021,Mississippi,New Hampshire,0
2021,Mississippi,New Jersey,239
2021,Mississippi,New Mexico,173
2021,Mississippi,New York,1804
2021,Mississippi,North Carolina,830
2021,Mississippi,North Dakota,156
2021,Mississippi,Ohio,746
2021,Mississippi,Oklahoma,204
2021,Mississippi,Oregon,264
2021,Mississippi,Pennsylvania,459
2021,Mississippi,Rhode Island,0
2021,Mississippi,South Carolina,1302
2021,Mississippi,South Dakota,0
2021,Mississippi,Tennessee,7328
2021,Mississippi,Texas,7027
2021,Mississippi,Utah,518
2021,Mississippi,Vermont,32
2021,Mississippi,Virginia,3114
2021,Mississippi,Washington,822
2021,Mississippi,West Virginia,0
2021,Mississippi,Wisconsin,85
2021,Mississippi,Wyoming,1801
2021,Missouri,Alabama,1362
2021,Missouri,Alaska,414
2021,Missouri,Arizona,4226
2021,Missouri,Arkansas,7506
2021,Missouri,California,13726
2021,Missouri,Colorado,5441
2021,Missouri,Connecticut,151
2021,Missouri,Delaware,0
2021,Missouri,District of Columbia ,553
2021,Missouri,Florida,5622
2021,Missouri,Georgia,2356
2021,Missouri,Hawaii,313
2021,Missouri,Idaho,566
2021,Missouri,Illinois,28457
2021,Missouri,Indiana,2986
2021,Missouri,Iowa,5661
2021,Missouri,Kansas,21602
2021,Missouri,Kentucky,1565
2021,Missouri,Louisiana,1450
2021,Missouri,Maine,64
2021,Missouri,Maryland,436
2021,Missouri,Massachusetts,1435
2021,Missouri,Michigan,1126
2021,Missouri,Minnesota,933
2021,Missouri,Mississippi,2718
2021,Missouri,Missouri,N/A
2021,Missouri,Montana,502
2021,Missouri,Nebraska,2652
2021,Missouri,Nevada,1684
2021,Missouri,New Hampshire,188
2021,Missouri,New Jersey,1918
2021,Missouri,New Mexico,657
2021,Missouri,New York,3608
2021,Missouri,North Carolina,4066
2021,Missouri,North Dakota,756
2021,Missouri,Ohio,3664
2021,Missouri,Oklahoma,3089
2021,Missouri,Oregon,2222
2021,Missouri,Pennsylvania,1807
2021,Missouri,Rhode Island,242
2021,Missouri,South Carolina,1645
2021,Missouri,South Dakota,402
2021,Missouri,Tennessee,2107
2021,Missouri,Texas,12919
2021,Missouri,Utah,1651
2021,Missouri,Vermont,111
2021,Missouri,Virginia,3594
2021,Missouri,Washington,3489
2021,Missouri,West Virginia,60
2021,Missouri,Wisconsin,1804
2021,Missouri,Wyoming,415
2021,Montana,Alabama,370
2021,Montana,Alaska,1101
2021,Montana,Arizona,2012
2021,Montana,Arkansas,185
2021,Montana,California,6034
2021,Montana,Colorado,4389
2021,Montana,Connecticut,609
2021,Montana,Delaware,0
2021,Montana,District of Columbia ,0
2021,Montana,Florida,1566
2021,Montana,Georgia,547
2021,Montana,Hawaii,153
2021,Montana,Idaho,2836
2021,Montana,Illinois,466
2021,Montana,Indiana,167
2021,Montana,Iowa,20
2021,Montana,Kansas,78
2021,Montana,Kentucky,0
2021,Montana,Louisiana,568
2021,Montana,Maine,96
2021,Montana,Maryland,40
2021,Montana,Massachusetts,243
2021,Montana,Michigan,419
2021,Montana,Minnesota,1089
2021,Montana,Mississippi,50
2021,Montana,Missouri,262
2021,Montana,Montana,N/A
2021,Montana,Nebraska,257
2021,Montana,Nevada,2481
2021,Montana,New Hampshire,0
2021,Montana,New Jersey,0
2021,Montana,New Mexico,144
2021,Montana,New York,325
2021,Montana,North Carolina,530
2021,Montana,North Dakota,472
2021,Montana,Ohio,236
2021,Montana,Oklahoma,76
2021,Montana,Oregon,1857
2021,Montana,Pennsylvania,200
2021,Montana,Rhode Island,0
2021,Montana,South Carolina,875
2021,Montana,South Dakota,308
2021,Montana,Tennessee,27
2021,Montana,Texas,2671
2021,Montana,Utah,728
2021,Montana,Vermont,90
2021,Montana,Virginia,223
2021,Montana,Washington,6758
2021,Montana,West Virginia,0
2021,Montana,Wisconsin,1026
2021,Montana,Wyoming,1947
2021,Nebraska,Alabama,134
2021,Nebraska,Alaska,17
2021,Nebraska,Arizona,1009
2021,Nebraska,Arkansas,7
2021,Nebraska,California,4798
2021,Nebraska,Colorado,2940
2021,Nebraska,Connecticut,0
2021,Nebraska,Delaware,313
2021,Nebraska,District of Columbia ,0
2021,Nebraska,Florida,1806
2021,Nebraska,Georgia,254
2021,Nebraska,Hawaii,248
2021,Nebraska,Idaho,0
2021,Nebraska,Illinois,1463
2021,Nebraska,Indiana,686
2021,Nebraska,Iowa,6235
2021,Nebraska,Kansas,1629
2021,Nebraska,Kentucky,376
2021,Nebraska,Louisiana,463
2021,Nebraska,Maine,148
2021,Nebraska,Maryland,0
2021,Nebraska,Massachusetts,70
2021,Nebraska,Michigan,374
2021,Nebraska,Minnesota,2695
2021,Nebraska,Mississippi,83
2021,Nebraska,Missouri,2097
2021,Nebraska,Montana,375
2021,Nebraska,Nebraska,N/A
2021,Nebraska,Nevada,361
2021,Nebraska,New Hampshire,0
2021,Nebraska,New Jersey,0
2021,Nebraska,New Mexico,141
2021,Nebraska,New York,930
2021,Nebraska,North Carolina,444
2021,Nebraska,North Dakota,159
2021,Nebraska,Ohio,551
2021,Nebraska,Oklahoma,1336
2021,Nebraska,Oregon,442
2021,Nebraska,Pennsylvania,99
2021,Nebraska,Rhode Island,0
2021,Nebraska,South Carolina,161
2021,Nebraska,South Dakota,2140
2021,Nebraska,Tennessee,462
2021,Nebraska,Texas,2619
2021,Nebraska,Utah,1047
2021,Nebraska,Vermont,0
2021,Nebraska,Virginia,836
2021,Nebraska,Washington,715
2021,Nebraska,West Virginia,0
2021,Nebraska,Wisconsin,873
2021,Nebraska,Wyoming,1751
2021,Nevada,Alabama,492
2021,Nevada,Alaska,960
2021,Nevada,Arizona,5792
2021,Nevada,Arkansas,226
2021,Nevada,California,62437
2021,Nevada,Colorado,4875
2021,Nevada,Connecticut,141
2021,Nevada,Delaware,720
2021,Nevada,District of Columbia ,49
2021,Nevada,Florida,6372
2021,Nevada,Georgia,1603
2021,Nevada,Hawaii,2894
2021,Nevada,Idaho,1601
2021,Nevada,Illinois,2577
2021,Nevada,Indiana,1058
2021,Nevada,Iowa,1574
2021,Nevada,Kansas,354
2021,Nevada,Kentucky,218
2021,Nevada,Louisiana,244
2021,Nevada,Maine,0
2021,Nevada,Maryland,494
2021,Nevada,Massachusetts,580
2021,Nevada,Michigan,3607
2021,Nevada,Minnesota,1530
2021,Nevada,Mississippi,435
2021,Nevada,Missouri,2251
2021,Nevada,Montana,1178
2021,Nevada,Nebraska,108
2021,Nevada,Nevada,N/A
2021,Nevada,New Hampshire,41
2021,Nevada,New Jersey,787
2021,Nevada,New Mexico,1687
2021,Nevada,New York,1582
2021,Nevada,North Carolina,1328
2021,Nevada,North Dakota,85
2021,Nevada,Ohio,924
2021,Nevada,Oklahoma,263
2021,Nevada,Oregon,2496
2021,Nevada,Pennsylvania,1588
2021,Nevada,Rhode Island,212
2021,Nevada,South Carolina,884
2021,Nevada,South Dakota,343
2021,Nevada,Tennessee,719
2021,Nevada,Texas,4317
2021,Nevada,Utah,3461
2021,Nevada,Vermont,0
2021,Nevada,Virginia,1635
2021,Nevada,Washington,4071
2021,Nevada,West Virginia,0
2021,Nevada,Wisconsin,795
2021,Nevada,Wyoming,1060
2021,New Hampshire,Alabama,370
2021,New Hampshire,Alaska,127
2021,New Hampshire,Arizona,13
2021,New Hampshire,Arkansas,0
2021,New Hampshire,California,2984
2021,New Hampshire,Colorado,668
2021,New Hampshire,Connecticut,1726
2021,New Hampshire,Delaware,38
2021,New Hampshire,District of Columbia ,357
2021,New Hampshire,Florida,2758
2021,New Hampshire,Georgia,187
2021,New Hampshire,Hawaii,37
2021,New Hampshire,Idaho,0
2021,New Hampshire,Illinois,542
2021,New Hampshire,Indiana,158
2021,New Hampshire,Iowa,96
2021,New Hampshire,Kansas,0
2021,New Hampshire,Kentucky,0
2021,New Hampshire,Louisiana,0
2021,New Hampshire,Maine,2198
2021,New Hampshire,Maryland,450
2021,New Hampshire,Massachusetts,24752
2021,New Hampshire,Michigan,0
2021,New Hampshire,Minnesota,300
2021,New Hampshire,Mississippi,388
2021,New Hampshire,Missouri,795
2021,New Hampshire,Montana,198
2021,New Hampshire,Nebraska,0
2021,New Hampshire,Nevada,553
2021,New Hampshire,New Hampshire,N/A
2021,New Hampshire,New Jersey,538
2021,New Hampshire,New Mexico,185
2021,New Hampshire,New York,4470
2021,New Hampshire,North Carolina,815
2021,New Hampshire,North Dakota,0
2021,New Hampshire,Ohio,205
2021,New Hampshire,Oklahoma,0
2021,New Hampshire,Oregon,375
2021,New Hampshire,Pennsylvania,798
2021,New Hampshire,Rhode Island,1314
2021,New Hampshire,South Carolina,119
2021,New Hampshire,South Dakota,0
2021,New Hampshire,Tennessee,831
2021,New Hampshire,Texas,1647
2021,New Hampshire,Utah,0
2021,New Hampshire,Vermont,1322
2021,New Hampshire,Virginia,837
2021,New Hampshire,Washington,81
2021,New Hampshire,West Virginia,0
2021,New Hampshire,Wisconsin,13
2021,New Hampshire,Wyoming,0
2021,New Jersey,Alabama,246
2021,New Jersey,Alaska,0
2021,New Jersey,Arizona,456
2021,New Jersey,Arkansas,0
2021,New Jersey,California,8629
2021,New Jersey,Colorado,4712
2021,New Jersey,Connecticut,2061
2021,New Jersey,Delaware,2044
2021,New Jersey,District of Columbia ,926
2021,New Jersey,Florida,7930
2021,New Jersey,Georgia,1472
2021,New Jersey,Hawaii,350
2021,New Jersey,Idaho,283
2021,New Jersey,Illinois,2083
2021,New Jersey,Indiana,4098
2021,New Jersey,Iowa,90
2021,New Jersey,Kansas,206
2021,New Jersey,Kentucky,1860
2021,New Jersey,Louisiana,1495
2021,New Jersey,Maine,654
2021,New Jersey,Maryland,3042
2021,New Jersey,Massachusetts,2749
2021,New Jersey,Michigan,2119
2021,New Jersey,Minnesota,385
2021,New Jersey,Mississippi,0
2021,New Jersey,Missouri,1601
2021,New Jersey,Montana,0
2021,New Jersey,Nebraska,207
2021,New Jersey,Nevada,165
2021,New Jersey,New Hampshire,540
2021,New Jersey,New Jersey,N/A
2021,New Jersey,New Mexico,717
2021,New Jersey,New York,91421
2021,New Jersey,North Carolina,8587
2021,New Jersey,North Dakota,274
2021,New Jersey,Ohio,713
2021,New Jersey,Oklahoma,527
2021,New Jersey,Oregon,354
2021,New Jersey,Pennsylvania,29573
2021,New Jersey,Rhode Island,736
2021,New Jersey,South Carolina,2491
2021,New Jersey,South Dakota,290
2021,New Jersey,Tennessee,1083
2021,New Jersey,Texas,2402
2021,New Jersey,Utah,154
2021,New Jersey,Vermont,88
2021,New Jersey,Virginia,2854
2021,New Jersey,Washington,1498
2021,New Jersey,West Virginia,636
2021,New Jersey,Wisconsin,988
2021,New Jersey,Wyoming,39
2021,New Mexico,Alabama,484
2021,New Mexico,Alaska,254
2021,New Mexico,Arizona,3738
2021,New Mexico,Arkansas,526
2021,New Mexico,California,9947
2021,New Mexico,Colorado,8806
2021,New Mexico,Connecticut,131
2021,New Mexico,Delaware,0
2021,New Mexico,District of Columbia ,344
2021,New Mexico,Florida,4563
2021,New Mexico,Georgia,713
2021,New Mexico,Hawaii,82
2021,New Mexico,Idaho,598
2021,New Mexico,Illinois,1229
2021,New Mexico,Indiana,1508
2021,New Mexico,Iowa,0
2021,New Mexico,Kansas,244
2021,New Mexico,Kentucky,340
2021,New Mexico,Louisiana,1042
2021,New Mexico,Maine,0
2021,New Mexico,Maryland,731
2021,New Mexico,Massachusetts,643
2021,New Mexico,Michigan,912
2021,New Mexico,Minnesota,906
2021,New Mexico,Mississippi,244
2021,New Mexico,Missouri,454
2021,New Mexico,Montana,153
2021,New Mexico,Nebraska,309
2021,New Mexico,Nevada,1244
2021,New Mexico,New Hampshire,100
2021,New Mexico,New Jersey,856
2021,New Mexico,New Mexico,N/A
2021,New Mexico,New York,2249
2021,New Mexico,North Carolina,338
2021,New Mexico,North Dakota,390
2021,New Mexico,Ohio,850
2021,New Mexico,Oklahoma,161
2021,New Mexico,Oregon,1486
2021,New Mexico,Pennsylvania,516
2021,New Mexico,Rhode Island,42
2021,New Mexico,South Carolina,264
2021,New Mexico,South Dakota,0
2021,New Mexico,Tennessee,518
2021,New Mexico,Texas,10712
2021,New Mexico,Utah,198
2021,New Mexico,Vermont,0
2021,New Mexico,Virginia,1321
2021,New Mexico,Washington,6064
2021,New Mexico,West Virginia,492
2021,New Mexico,Wisconsin,433
2021,New Mexico,Wyoming,884
2021,New York,Alabama,1930
2021,New York,Alaska,1036
2021,New York,Arizona,2472
2021,New York,Arkansas,1935
2021,New York,California,31335
2021,New York,Colorado,6112
2021,New York,Connecticut,12538
2021,New York,Delaware,1521
2021,New York,District of Columbia ,3010
2021,New York,Florida,24444
2021,New York,Georgia,7342
2021,New York,Hawaii,962
2021,New York,Idaho,1007
2021,New York,Illinois,8093
2021,New York,Indiana,1334
2021,New York,Iowa,1552
2021,New York,Kansas,2595
2021,New York,Kentucky,2365
2021,New York,Louisiana,2486
2021,New York,Maine,1742
2021,New York,Maryland,7749
2021,New York,Massachusetts,21608
2021,New York,Michigan,3351
2021,New York,Minnesota,2538
2021,New York,Mississippi,151
2021,New York,Missouri,2875
2021,New York,Montana,558
2021,New York,Nebraska,598
2021,New York,Nevada,1926
2021,New York,New Hampshire,2045
2021,New York,New Jersey,38222
2021,New York,New Mexico,805
2021,New York,New York,N/A
2021,New York,North Carolina,7361
2021,New York,North Dakota,0
2021,New York,Ohio,4962
2021,New York,Oklahoma,2134
2021,New York,Oregon,1990
2021,New York,Pennsylvania,21804
2021,New York,Rhode Island,2118
2021,New York,South Carolina,4591
2021,New York,South Dakota,292
2021,New York,Tennessee,3946
2021,New York,Texas,16818
2021,New York,Utah,1633
2021,New York,Vermont,1366
2021,New York,Virginia,9132
2021,New York,Washington,8080
2021,New York,West Virginia,643
2021,New York,Wisconsin,2142
2021,New York,Wyoming,0
2021,North Carolina,Alabama,3276
2021,North Carolina,Alaska,1730
2021,North Carolina,Arizona,5929
2021,North Carolina,Arkansas,3063
2021,North Carolina,California,22507
2021,North Carolina,Colorado,6549
2021,North Carolina,Connecticut,4741
2021,North Carolina,Delaware,762
2021,North Carolina,District of Columbia ,653
2021,North Carolina,Florida,37071
2021,North Carolina,Georgia,17698
2021,North Carolina,Hawaii,1591
2021,North Carolina,Idaho,1520
2021,North Carolina,Illinois,8920
2021,North Carolina,Indiana,3678
2021,North Carolina,Iowa,1260
2021,North Carolina,Kansas,1105
2021,North Carolina,Kentucky,2410
2021,North Carolina,Louisiana,4005
2021,North Carolina,Maine,1002
2021,North Carolina,Maryland,15645
2021,North Carolina,Massachusetts,9378
2021,North Carolina,Michigan,8406
2021,North Carolina,Minnesota,2360
2021,North Carolina,Mississippi,695
2021,North Carolina,Missouri,2263
2021,North Carolina,Montana,233
2021,North Carolina,Nebraska,44
2021,North Carolina,Nevada,2153
2021,North Carolina,New Hampshire,948
2021,North Carolina,New Jersey,14884
2021,North Carolina,New Mexico,631
2021,North Carolina,New York,32759
2021,North Carolina,North Carolina,N/A
2021,North Carolina,North Dakota,224
2021,North Carolina,Ohio,11355
2021,North Carolina,Oklahoma,1502
2021,North Carolina,Oregon,2443
