migration_year,current_state,prev_state,migration
2012,Connecticut,Pennsylvania,2214
2012,Connecticut,Rhode Island,1558
2012,Connecticut,South Carolina,940
2012,Connecticut,South Dakota,0
2012,Connecticut,Tennessee,260
2012,Connecticut,Texas,3279
2012,Connecticut,Utah,45
2012,Connecticut,Vermont,709
2012,Connecticut,Virginia,1729
2012,Connecticut,Washington,1593
2012,Connecticut,West Virginia,174
2012,Connecticut,Wisconsin,711
2012,Connecticut,Wyoming,104
2012,Deleware,Alabama,119
2012,Deleware,Alaska,692
2012,Deleware,Arizona,188
2012,Deleware,Arkansas,0
2012,Deleware,California,2221
2012,Deleware,Colorado,0
2012,Deleware,Connecticut,1489
2012,Deleware,Delaware,N/A
2012,Deleware,District of Columbia ,11
2012,Deleware,Florida,715
2012,Deleware,Georgia,179
2012,Deleware,Hawaii,0
2012,Deleware,Idaho,32
2012,Deleware,Illinois,567
2012,Deleware,Indiana,62
2012,Deleware,Iowa,30
2012,Deleware,Kansas,113
2012,Deleware,Kentucky,0
2012,Deleware,Louisiana,178
2012,Deleware,Maine,0
2012,Deleware,Maryland,5649
2012,Deleware,Massachusetts,157
2012,Deleware,Michigan,227
2012,Deleware,Minnesota,351
2012,Deleware,Mississippi,58
2012,Deleware,Missouri,80
2012,Deleware,Montana,0
2012,Deleware,Nebraska,91
2012,Deleware,Nevada,572
2012,Deleware,New Hampshire,99
2012,Deleware,New Jersey,5846
2012,Deleware,New Mexico,85
2012,Deleware,New York,3566
2012,Deleware,North Carolina,1349
2012,Deleware,North Dakota,0
2012,Deleware,Ohio,191
2012,Deleware,Oklahoma,0
2012,Deleware,Oregon,0
2012,Deleware,Pennsylvania,6828
2012,Deleware,Rhode Island,135
2012,Deleware,South Carolina,298
2012,Deleware,South Dakota,0
2012,Deleware,Tennessee,344
2012,Deleware,Texas,133
2012,Deleware,Utah,166
2012,Deleware,Vermont,0
2012,Deleware,Virginia,1746
2012,Deleware,Washington,29
2012,Deleware,West Virginia,161
2012,Deleware,Wisconsin,0
2012,Deleware,Wyoming,0
2012,District of Columbia ,Alabama,79
2012,District of Columbia ,Alaska,1247
2012,District of Columbia ,Arizona,902
2012,District of Columbia ,Arkansas,35
2012,District of Columbia ,California,4999
2012,District of Columbia ,Colorado,677
2012,District of Columbia ,Connecticut,618
2012,District of Columbia ,Delaware,78
2012,District of Columbia ,District of Columbia ,N/A
2012,District of Columbia ,Florida,1705
2012,District of Columbia ,Georgia,1079
2012,District of Columbia ,Hawaii,38
2012,District of Columbia ,Idaho,46
2012,District of Columbia ,Illinois,795
2012,District of Columbia ,Indiana,469
2012,District of Columbia ,Iowa,133
2012,District of Columbia ,Kansas,164
2012,District of Columbia ,Kentucky,112
2012,District of Columbia ,Louisiana,283
2012,District of Columbia ,Maine,194
2012,District of Columbia ,Maryland,14120
2012,District of Columbia ,Massachusetts,1524
2012,District of Columbia ,Michigan,944
2012,District of Columbia ,Minnesota,393
2012,District of Columbia ,Mississippi,44
2012,District of Columbia ,Missouri,337
2012,District of Columbia ,Montana,0
2012,District of Columbia ,Nebraska,172
2012,District of Columbia ,Nevada,42
2012,District of Columbia ,New Hampshire,197
2012,District of Columbia ,New Jersey,1451
2012,District of Columbia ,New Mexico,116
2012,District of Columbia ,New York,3085
2012,District of Columbia ,North Carolina,985
2012,District of Columbia ,North Dakota,0
2012,District of Columbia ,Ohio,651
2012,District of Columbia ,Oklahoma,0
2012,District of Columbia ,Oregon,157
2012,District of Columbia ,Pennsylvania,1494
2012,District of Columbia ,Rhode Island,635
2012,District of Columbia ,South Carolina,150
2012,District of Columbia ,South Dakota,0
2012,District of Columbia ,Tennessee,577
2012,District of Columbia ,Texas,1473
2012,District of Columbia ,Utah,116
2012,District of Columbia ,Vermont,267
2012,District of Columbia ,Virginia,9537
2012,District of Columbia ,Washington,481
2012,District of Columbia ,West Virginia,293
2012,District of Columbia ,Wisconsin,721
2012,District of Columbia ,Wyoming,215
2012,Florida,Alabama,18599
2012,Florida,Alaska,10704
2012,Florida,Arizona,6473
2012,Florida,Arkansas,3321
2012,Florida,California,20386
2012,Florida,Colorado,8766
2012,Florida,Connecticut,8975
2012,Florida,Delaware,1099
2012,Florida,District of Columbia ,780
2012,Florida,Florida,N/A
2012,Florida,Georgia,42754
2012,Florida,Hawaii,3177
2012,Florida,Idaho,1268
2012,Florida,Illinois,22565
2012,Florida,Indiana,13803
2012,Florida,Iowa,3864
2012,Florida,Kansas,5661
2012,Florida,Kentucky,6912
2012,Florida,Louisiana,5550
2012,Florida,Maine,7348
2012,Florida,Maryland,10442
2012,Florida,Massachusetts,15159
2012,Florida,Michigan,23400
2012,Florida,Minnesota,5460
2012,Florida,Mississippi,5490
2012,Florida,Missouri,10666
2012,Florida,Montana,1758
2012,Florida,Nebraska,945
2012,Florida,Nevada,1241
2012,Florida,New Hampshire,2362
2012,Florida,New Jersey,27606
2012,Florida,New Mexico,2853
2012,Florida,New York,53009
2012,Florida,North Carolina,23133
2012,Florida,North Dakota,239
2012,Florida,Ohio,22927
2012,Florida,Oklahoma,3142
2012,Florida,Oregon,2919
2012,Florida,Pennsylvania,25659
2012,Florida,Rhode Island,3050
2012,Florida,South Carolina,11366
2012,Florida,South Dakota,1070
2012,Florida,Tennessee,16275
2012,Florida,Texas,28564
2012,Florida,Utah,2499
2012,Florida,Vermont,2747
2012,Florida,Virginia,25697
2012,Florida,Washington,4943
2012,Florida,West Virginia,3533
2012,Florida,Wisconsin,6216
2012,Florida,Wyoming,773
2012,Georgia,Alabama,13864
2012,Georgia,Alaska,2654
2012,Georgia,Arizona,6657
2012,Georgia,Arkansas,1041
2012,Georgia,California,14174
2012,Georgia,Colorado,4710
2012,Georgia,Connecticut,1829
2012,Georgia,Delaware,226
2012,Georgia,District of Columbia ,1352
2012,Georgia,Florida,42870
2012,Georgia,Georgia,N/A
2012,Georgia,Hawaii,1409
2012,Georgia,Idaho,936
2012,Georgia,Illinois,7143
2012,Georgia,Indiana,5972
2012,Georgia,Iowa,1687
2012,Georgia,Kansas,1497
2012,Georgia,Kentucky,6172
2012,Georgia,Louisiana,4100
2012,Georgia,Maine,222
2012,Georgia,Maryland,3619
2012,Georgia,Massachusetts,4153
2012,Georgia,Michigan,9949
2012,Georgia,Minnesota,2237
2012,Georgia,Mississippi,3280
2012,Georgia,Missouri,3377
2012,Georgia,Montana,251
2012,Georgia,Nebraska,1283
2012,Georgia,Nevada,3783
2012,Georgia,New Hampshire,15
2012,Georgia,New Jersey,4920
2012,Georgia,New Mexico,915
2012,Georgia,New York,13957
2012,Georgia,North Carolina,16009
2012,Georgia,North Dakota,207
2012,Georgia,Ohio,7501
2012,Georgia,Oklahoma,3299
2012,Georgia,Oregon,453
2012,Georgia,Pennsylvania,9076
2012,Georgia,Rhode Island,440
2012,Georgia,South Carolina,18611
2012,Georgia,South Dakota,257
2012,Georgia,Tennessee,17606
2012,Georgia,Texas,16198
2012,Georgia,Utah,20
2012,Georgia,Vermont,84
2012,Georgia,Virginia,10702
2012,Georgia,Washington,1965
2012,Georgia,West Virginia,1237
2012,Georgia,Wisconsin,3441
2012,Georgia,Wyoming,106
2012,Hawaii,Alabama,608
2012,Hawaii,Alaska,1417
2012,Hawaii,Arizona,1865
2012,Hawaii,Arkansas,24
2012,Hawaii,California,9756
2012,Hawaii,Colorado,1216
2012,Hawaii,Connecticut,191
2012,Hawaii,Delaware,278
2012,Hawaii,District of Columbia ,230
2012,Hawaii,Florida,2780
2012,Hawaii,Georgia,1448
2012,Hawaii,Hawaii,N/A
2012,Hawaii,Idaho,404
2012,Hawaii,Illinois,318
2012,Hawaii,Indiana,292
2012,Hawaii,Iowa,84
2012,Hawaii,Kansas,1135
2012,Hawaii,Kentucky,485
2012,Hawaii,Louisiana,207
2012,Hawaii,Maine,91
2012,Hawaii,Maryland,2491
2012,Hawaii,Massachusetts,1266
2012,Hawaii,Michigan,321
2012,Hawaii,Minnesota,192
2012,Hawaii,Mississippi,44
2012,Hawaii,Missouri,944
2012,Hawaii,Montana,131
2012,Hawaii,Nebraska,75
2012,Hawaii,Nevada,760
2012,Hawaii,New Hampshire,85
2012,Hawaii,New Jersey,410
2012,Hawaii,New Mexico,284
2012,Hawaii,New York,2382
2012,Hawaii,North Carolina,2241
2012,Hawaii,North Dakota,0
2012,Hawaii,Ohio,884
2012,Hawaii,Oklahoma,1095
2012,Hawaii,Oregon,1763
2012,Hawaii,Pennsylvania,1087
2012,Hawaii,Rhode Island,106
2012,Hawaii,South Carolina,644
2012,Hawaii,South Dakota,459
2012,Hawaii,Tennessee,1314
2012,Hawaii,Texas,3300
2012,Hawaii,Utah,2183
2012,Hawaii,Vermont,0
2012,Hawaii,Virginia,1393
2012,Hawaii,Washington,5920
2012,Hawaii,West Virginia,197
2012,Hawaii,Wisconsin,295
2012,Hawaii,Wyoming,50
2012,Idaho,Alabama,575
2012,Idaho,Alaska,1198
2012,Idaho,Arizona,2424
2012,Idaho,Arkansas,291
2012,Idaho,California,10280
2012,Idaho,Colorado,1186
2012,Idaho,Connecticut,44
2012,Idaho,Delaware,120
2012,Idaho,District of Columbia ,116
2012,Idaho,Florida,2014
2012,Idaho,Georgia,583
2012,Idaho,Hawaii,206
2012,Idaho,Idaho,N/A
2012,Idaho,Illinois,532
2012,Idaho,Indiana,283
2012,Idaho,Iowa,90
2012,Idaho,Kansas,63
2012,Idaho,Kentucky,83
2012,Idaho,Louisiana,54
2012,Idaho,Maine,0
2012,Idaho,Maryland,107
2012,Idaho,Massachusetts,338
2012,Idaho,Michigan,683
2012,Idaho,Minnesota,637
2012,Idaho,Mississippi,87
2012,Idaho,Missouri,214
2012,Idaho,Montana,3800
2012,Idaho,Nebraska,35
2012,Idaho,Nevada,2535
2012,Idaho,New Hampshire,0
2012,Idaho,New Jersey,214
2012,Idaho,New Mexico,675
2012,Idaho,New York,938
2012,Idaho,North Carolina,817
2012,Idaho,North Dakota,0
2012,Idaho,Ohio,1018
2012,Idaho,Oklahoma,93
2012,Idaho,Oregon,4963
2012,Idaho,Pennsylvania,169
2012,Idaho,Rhode Island,0
2012,Idaho,South Carolina,205
2012,Idaho,South Dakota,118
2012,Idaho,Tennessee,1957
2012,Idaho,Texas,1352
2012,Idaho,Utah,6617
2012,Idaho,Vermont,0
2012,Idaho,Virginia,269
2012,Idaho,Washington,10398
2012,Idaho,West Virginia,0
2012,Idaho,Wisconsin,225
2012,Idaho,Wyoming,677
2012,Illinois,Alabama,883
2012,Illinois,Alaska,2250
2012,Illinois,Arizona,7139
2012,Illinois,Arkansas,1587
2012,Illinois,California,14940
2012,Illinois,Colorado,3036
2012,Illinois,Connecticut,955
2012,Illinois,Delaware,234
2012,Illinois,District of Columbia ,1066
2012,Illinois,Florida,12687
2012,Illinois,Georgia,8745
2012,Illinois,Hawaii,869
2012,Illinois,Idaho,1384
2012,Illinois,Illinois,N/A
2012,Illinois,Indiana,16907
2012,Illinois,Iowa,8529
2012,Illinois,Kansas,2009
2012,Illinois,Kentucky,2923
2012,Illinois,Louisiana,1229
2012,Illinois,Maine,526
2012,Illinois,Maryland,1865
2012,Illinois,Massachusetts,3296
2012,Illinois,Michigan,12583
2012,Illinois,Minnesota,6537
2012,Illinois,Mississippi,2744
2012,Illinois,Missouri,13264
2012,Illinois,Montana,228
2012,Illinois,Nebraska,1302
2012,Illinois,Nevada,1478
2012,Illinois,New Hampshire,283
2012,Illinois,New Jersey,2366
2012,Illinois,New Mexico,1359
2012,Illinois,New York,7561
2012,Illinois,North Carolina,3761
2012,Illinois,North Dakota,196
2012,Illinois,Ohio,6872
2012,Illinois,Oklahoma,1491
2012,Illinois,Oregon,954
2012,Illinois,Pennsylvania,4588
2012,Illinois,Rhode Island,462
2012,Illinois,South Carolina,1583
2012,Illinois,South Dakota,394
2012,Illinois,Tennessee,4648
2012,Illinois,Texas,16780
2012,Illinois,Utah,1154
2012,Illinois,Vermont,156
2012,Illinois,Virginia,4311
2012,Illinois,Washington,2704
2012,Illinois,West Virginia,1221
2012,Illinois,Wisconsin,14414
2012,Illinois,Wyoming,302
2012,Indiana,Alabama,1625
2012,Indiana,Alaska,479
2012,Indiana,Arizona,2763
2012,Indiana,Arkansas,564
2012,Indiana,California,6033
2012,Indiana,Colorado,1225
2012,Indiana,Connecticut,823
2012,Indiana,Delaware,639
2012,Indiana,District of Columbia ,1045
2012,Indiana,Florida,11472
2012,Indiana,Georgia,2258
2012,Indiana,Hawaii,856
2012,Indiana,Idaho,186
2012,Indiana,Illinois,28436
2012,Indiana,Indiana,N/A
2012,Indiana,Iowa,1678
2012,Indiana,Kansas,1624
2012,Indiana,Kentucky,11177
2012,Indiana,Louisiana,736
2012,Indiana,Maine,0
2012,Indiana,Maryland,1050
2012,Indiana,Massachusetts,837
2012,Indiana,Michigan,11017
2012,Indiana,Minnesota,1543
2012,Indiana,Mississippi,1948
2012,Indiana,Missouri,4526
2012,Indiana,Montana,134
2012,Indiana,Nebraska,591
2012,Indiana,Nevada,1011
2012,Indiana,New Hampshire,0
2012,Indiana,New Jersey,1537
2012,Indiana,New Mexico,219
2012,Indiana,New York,2316
2012,Indiana,North Carolina,2665
2012,Indiana,North Dakota,113
2012,Indiana,Ohio,11235
2012,Indiana,Oklahoma,1198
2012,Indiana,Oregon,387
2012,Indiana,Pennsylvania,2419
2012,Indiana,Rhode Island,0
2012,Indiana,South Carolina,1414
2012,Indiana,South Dakota,111
2012,Indiana,Tennessee,3547
2012,Indiana,Texas,4490
2012,Indiana,Utah,105
2012,Indiana,Vermont,0
2012,Indiana,Virginia,1932
2012,Indiana,Washington,258
2012,Indiana,West Virginia,507
2012,Indiana,Wisconsin,1727
2012,Indiana,Wyoming,1681
2012,Iowa,Alabama,503
2012,Iowa,Alaska,951
2012,Iowa,Arizona,1590
2012,Iowa,Arkansas,451
2012,Iowa,California,3268
2012,Iowa,Colorado,3252
2012,Iowa,Connecticut,112
2012,Iowa,Delaware,0
2012,Iowa,District of Columbia ,151
2012,Iowa,Florida,4335
2012,Iowa,Georgia,596
2012,Iowa,Hawaii,521
2012,Iowa,Idaho,290
2012,Iowa,Illinois,11969
2012,Iowa,Indiana,1716
2012,Iowa,Iowa,N/A
2012,Iowa,Kansas,918
2012,Iowa,Kentucky,819
2012,Iowa,Louisiana,763
2012,Iowa,Maine,78
2012,Iowa,Maryland,419
2012,Iowa,Massachusetts,585
2012,Iowa,Michigan,946
2012,Iowa,Minnesota,7505
2012,Iowa,Mississippi,751
2012,Iowa,Missouri,4168
2012,Iowa,Montana,452
2012,Iowa,Nebraska,7698
2012,Iowa,Nevada,681
2012,Iowa,New Hampshire,56
2012,Iowa,New Jersey,1018
2012,Iowa,New Mexico,114
2012,Iowa,New York,1230
2012,Iowa,North Carolina,734
2012,Iowa,North Dakota,833
2012,Iowa,Ohio,1127
2012,Iowa,Oklahoma,1465
2012,Iowa,Oregon,348
2012,Iowa,Pennsylvania,451
2012,Iowa,Rhode Island,0
2012,Iowa,South Carolina,943
2012,Iowa,South Dakota,1158
2012,Iowa,Tennessee,1148
2012,Iowa,Texas,3553
2012,Iowa,Utah,886
2012,Iowa,Vermont,0
2012,Iowa,Virginia,268
2012,Iowa,Washington,919
2012,Iowa,West Virginia,22
2012,Iowa,Wisconsin,3607
2012,Iowa,Wyoming,392
2012,Kansas,Alabama,853
2012,Kansas,Alaska,333
2012,Kansas,Arizona,3094
2012,Kansas,Arkansas,2158
2012,Kansas,California,5411
2012,Kansas,Colorado,3746
2012,Kansas,Connecticut,210
2012,Kansas,Delaware,0
2012,Kansas,District of Columbia ,456
2012,Kansas,Florida,3118
2012,Kansas,Georgia,1896
2012,Kansas,Hawaii,149
2012,Kansas,Idaho,456
2012,Kansas,Illinois,1702
2012,Kansas,Indiana,1679
2012,Kansas,Iowa,1527
2012,Kansas,Kansas,N/A
2012,Kansas,Kentucky,617
2012,Kansas,Louisiana,438
2012,Kansas,Maine,211
2012,Kansas,Maryland,282
2012,Kansas,Massachusetts,187
2012,Kansas,Michigan,1125
2012,Kansas,Minnesota,682
2012,Kansas,Mississippi,452
2012,Kansas,Missouri,21022
2012,Kansas,Montana,300
2012,Kansas,Nebraska,4126
2012,Kansas,Nevada,851
2012,Kansas,New Hampshire,0
2012,Kansas,New Jersey,267
2012,Kansas,New Mexico,1029
2012,Kansas,New York,571
2012,Kansas,North Carolina,813
2012,Kansas,North Dakota,261
2012,Kansas,Ohio,1310
2012,Kansas,Oklahoma,8408
2012,Kansas,Oregon,848
2012,Kansas,Pennsylvania,918
2012,Kansas,Rhode Island,18
2012,Kansas,South Carolina,556
2012,Kansas,South Dakota,154
2012,Kansas,Tennessee,1542
2012,Kansas,Texas,8468
2012,Kansas,Utah,97
2012,Kansas,Vermont,70
2012,Kansas,Virginia,1705
2012,Kansas,Washington,3265
2012,Kansas,West Virginia,139
2012,Kansas,Wisconsin,486
2012,Kansas,Wyoming,278
