migration_year,current_state,prev_state,migration
2019,Colorado,Virginia,6796
2019,Colorado,Washington,7333
2019,Colorado,West Virginia,502
2019,Colorado,Wisconsin,4454
2019,Colorado,Wyoming,3860
2019,Connecticut,Alabama,248
2019,Connecticut,Alaska,220
2019,Connecticut,Arizona,441
2019,Connecticut,Arkansas,0
2019,Connecticut,California,4049
2019,Connecticut,Colorado,1165
2019,Connecticut,Connecticut,N/A
2019,Connecticut,Delaware,45
2019,Connecticut,District of Columbia ,313
2019,Connecticut,Florida,7501
2019,Connecticut,Georgia,1266
2019,Connecticut,Hawaii,912
2019,Connecticut,Idaho,0
2019,Connecticut,Illinois,1389
2019,Connecticut,Indiana,309
2019,Connecticut,Iowa,165
2019,Connecticut,Kansas,94
2019,Connecticut,Kentucky,135
2019,Connecticut,Louisiana,764
2019,Connecticut,Maine,743
2019,Connecticut,Maryland,1720
2019,Connecticut,Massachusetts,13020
2019,Connecticut,Michigan,1091
2019,Connecticut,Minnesota,676
2019,Connecticut,Mississippi,0
2019,Connecticut,Missouri,212
2019,Connecticut,Montana,0
2019,Connecticut,Nebraska,189
2019,Connecticut,Nevada,174
2019,Connecticut,New Hampshire,741
2019,Connecticut,New Jersey,5297
2019,Connecticut,New Mexico,0
2019,Connecticut,New York,27606
2019,Connecticut,North Carolina,2640
2019,Connecticut,North Dakota,0
2019,Connecticut,Ohio,1369
2019,Connecticut,Oklahoma,199
2019,Connecticut,Oregon,523
2019,Connecticut,Pennsylvania,3711
2019,Connecticut,Rhode Island,3788
2019,Connecticut,South Carolina,910
2019,Connecticut,South Dakota,539
2019,Connecticut,Tennessee,921
2019,Connecticut,Texas,2141
2019,Connecticut,Utah,120
2019,Connecticut,Vermont,103
2019,Connecticut,Virginia,1764
2019,Connecticut,Washington,191
2019,Connecticut,West Virginia,408
2019,Connecticut,Wisconsin,232
2019,Connecticut,Wyoming,0
2019,Deleware,Alabama,0
2019,Deleware,Alaska,294
2019,Deleware,Arizona,0
2019,Deleware,Arkansas,0
2019,Deleware,California,161
2019,Deleware,Colorado,530
2019,Deleware,Connecticut,415
2019,Deleware,Delaware,N/A
2019,Deleware,District of Columbia ,442
2019,Deleware,Florida,939
2019,Deleware,Georgia,344
2019,Deleware,Hawaii,0
2019,Deleware,Idaho,0
2019,Deleware,Illinois,562
2019,Deleware,Indiana,0
2019,Deleware,Iowa,0
2019,Deleware,Kansas,189
2019,Deleware,Kentucky,0
2019,Deleware,Louisiana,41
2019,Deleware,Maine,0
2019,Deleware,Maryland,8646
2019,Deleware,Massachusetts,548
2019,Deleware,Michigan,0
2019,Deleware,Minnesota,0
2019,Deleware,Mississippi,26
2019,Deleware,Missouri,37
2019,Deleware,Montana,29
2019,Deleware,Nebraska,262
2019,Deleware,Nevada,149
2019,Deleware,New Hampshire,78
2019,Deleware,New Jersey,6955
2019,Deleware,New Mexico,177
2019,Deleware,New York,3044
2019,Deleware,North Carolina,1167
2019,Deleware,North Dakota,0
2019,Deleware,Ohio,34
2019,Deleware,Oklahoma,1025
2019,Deleware,Oregon,0
2019,Deleware,Pennsylvania,8902
2019,Deleware,Rhode Island,258
2019,Deleware,South Carolina,8
2019,Deleware,South Dakota,0
2019,Deleware,Tennessee,409
2019,Deleware,Texas,744
2019,Deleware,Utah,75
2019,Deleware,Vermont,0
2019,Deleware,Virginia,1260
2019,Deleware,Washington,45
2019,Deleware,West Virginia,219
2019,Deleware,Wisconsin,0
2019,Deleware,Wyoming,0
2019,District of Columbia ,Alabama,462
2019,District of Columbia ,Alaska,338
2019,District of Columbia ,Arizona,291
2019,District of Columbia ,Arkansas,0
2019,District of Columbia ,California,3437
2019,District of Columbia ,Colorado,870
2019,District of Columbia ,Connecticut,1298
2019,District of Columbia ,Delaware,0
2019,District of Columbia ,District of Columbia ,N/A
2019,District of Columbia ,Florida,1496
2019,District of Columbia ,Georgia,1190
2019,District of Columbia ,Hawaii,0
2019,District of Columbia ,Idaho,28
2019,District of Columbia ,Illinois,1361
2019,District of Columbia ,Indiana,427
2019,District of Columbia ,Iowa,59
2019,District of Columbia ,Kansas,41
2019,District of Columbia ,Kentucky,131
2019,District of Columbia ,Louisiana,452
2019,District of Columbia ,Maine,448
2019,District of Columbia ,Maryland,15499
2019,District of Columbia ,Massachusetts,2383
2019,District of Columbia ,Michigan,758
2019,District of Columbia ,Minnesota,278
2019,District of Columbia ,Mississippi,265
2019,District of Columbia ,Missouri,976
2019,District of Columbia ,Montana,4
2019,District of Columbia ,Nebraska,49
2019,District of Columbia ,Nevada,0
2019,District of Columbia ,New Hampshire,49
2019,District of Columbia ,New Jersey,2758
2019,District of Columbia ,New Mexico,466
2019,District of Columbia ,New York,4314
2019,District of Columbia ,North Carolina,1481
2019,District of Columbia ,North Dakota,0
2019,District of Columbia ,Ohio,755
2019,District of Columbia ,Oklahoma,185
2019,District of Columbia ,Oregon,172
2019,District of Columbia ,Pennsylvania,1718
2019,District of Columbia ,Rhode Island,138
2019,District of Columbia ,South Carolina,568
2019,District of Columbia ,South Dakota,250
2019,District of Columbia ,Tennessee,991
2019,District of Columbia ,Texas,2073
2019,District of Columbia ,Utah,0
2019,District of Columbia ,Vermont,54
2019,District of Columbia ,Virginia,8828
2019,District of Columbia ,Washington,852
2019,District of Columbia ,West Virginia,324
2019,District of Columbia ,Wisconsin,362
2019,District of Columbia ,Wyoming,0
2019,Florida,Alabama,15153
2019,Florida,Alaska,4906
2019,Florida,Arizona,7054
2019,Florida,Arkansas,3544
2019,Florida,California,28628
2019,Florida,Colorado,13656
2019,Florida,Connecticut,13227
2019,Florida,Delaware,3083
2019,Florida,District of Columbia ,2705
2019,Florida,Florida,N/A
2019,Florida,Georgia,49681
2019,Florida,Hawaii,4103
2019,Florida,Idaho,1032
2019,Florida,Illinois,24425
2019,Florida,Indiana,18175
2019,Florida,Iowa,3669
2019,Florida,Kansas,1813
2019,Florida,Kentucky,10545
2019,Florida,Louisiana,8606
2019,Florida,Maine,4812
2019,Florida,Maryland,14831
2019,Florida,Massachusetts,17056
2019,Florida,Michigan,21668
2019,Florida,Minnesota,6239
2019,Florida,Mississippi,4572
2019,Florida,Missouri,11326
2019,Florida,Montana,591
2019,Florida,Nebraska,1948
2019,Florida,Nevada,3674
2019,Florida,New Hampshire,3529
2019,Florida,New Jersey,28222
2019,Florida,New Mexico,2349
2019,Florida,New York,57488
2019,Florida,North Carolina,28207
2019,Florida,North Dakota,1230
2019,Florida,Ohio,30335
2019,Florida,Oklahoma,6488
2019,Florida,Oregon,4309
2019,Florida,Pennsylvania,34965
2019,Florida,Rhode Island,2685
2019,Florida,South Carolina,9909
2019,Florida,South Dakota,1364
2019,Florida,Tennessee,14573
2019,Florida,Texas,26174
2019,Florida,Utah,3433
2019,Florida,Vermont,3355
2019,Florida,Virginia,26031
2019,Florida,Washington,6870
2019,Florida,West Virginia,2186
2019,Florida,Wisconsin,6563
2019,Florida,Wyoming,624
2019,Georgia,Alabama,14169
2019,Georgia,Alaska,1378
2019,Georgia,Arizona,2362
2019,Georgia,Arkansas,3322
2019,Georgia,California,15437
2019,Georgia,Colorado,2904
2019,Georgia,Connecticut,2927
2019,Georgia,Delaware,1076
2019,Georgia,District of Columbia ,934
2019,Georgia,Florida,46235
2019,Georgia,Georgia,N/A
2019,Georgia,Hawaii,2069
2019,Georgia,Idaho,159
2019,Georgia,Illinois,14438
2019,Georgia,Indiana,3020
2019,Georgia,Iowa,1566
2019,Georgia,Kansas,3931
2019,Georgia,Kentucky,2614
2019,Georgia,Louisiana,2845
2019,Georgia,Maine,252
2019,Georgia,Maryland,1992
2019,Georgia,Massachusetts,2876
2019,Georgia,Michigan,4281
2019,Georgia,Minnesota,968
2019,Georgia,Mississippi,5502
2019,Georgia,Missouri,5863
2019,Georgia,Montana,359
2019,Georgia,Nebraska,2881
2019,Georgia,Nevada,1991
2019,Georgia,New Hampshire,686
2019,Georgia,New Jersey,8455
2019,Georgia,New Mexico,102
2019,Georgia,New York,14641
2019,Georgia,North Carolina,15580
2019,Georgia,North Dakota,0
2019,Georgia,Ohio,5146
2019,Georgia,Oklahoma,1538
2019,Georgia,Oregon,1024
2019,Georgia,Pennsylvania,7726
2019,Georgia,Rhode Island,1016
2019,Georgia,South Carolina,18828
2019,Georgia,South Dakota,500
2019,Georgia,Tennessee,17210
2019,Georgia,Texas,22452
2019,Georgia,Utah,1182
2019,Georgia,Vermont,265
2019,Georgia,Virginia,11686
2019,Georgia,Washington,2879
2019,Georgia,West Virginia,408
2019,Georgia,Wisconsin,3898
2019,Georgia,Wyoming,968
2019,Hawaii,Alabama,502
2019,Hawaii,Alaska,907
2019,Hawaii,Arizona,803
2019,Hawaii,Arkansas,169
2019,Hawaii,California,10954
2019,Hawaii,Colorado,2190
2019,Hawaii,Connecticut,414
2019,Hawaii,Delaware,0
2019,Hawaii,District of Columbia ,189
2019,Hawaii,Florida,1858
2019,Hawaii,Georgia,1836
2019,Hawaii,Hawaii,N/A
2019,Hawaii,Idaho,1294
2019,Hawaii,Illinois,568
2019,Hawaii,Indiana,318
2019,Hawaii,Iowa,0
2019,Hawaii,Kansas,466
2019,Hawaii,Kentucky,471
2019,Hawaii,Louisiana,117
2019,Hawaii,Maine,0
2019,Hawaii,Maryland,352
2019,Hawaii,Massachusetts,489
2019,Hawaii,Michigan,90
2019,Hawaii,Minnesota,500
2019,Hawaii,Mississippi,0
2019,Hawaii,Missouri,729
2019,Hawaii,Montana,625
2019,Hawaii,Nebraska,200
2019,Hawaii,Nevada,2641
2019,Hawaii,New Hampshire,48
2019,Hawaii,New Jersey,668
2019,Hawaii,New Mexico,402
2019,Hawaii,New York,1940
2019,Hawaii,North Carolina,3524
2019,Hawaii,North Dakota,302
2019,Hawaii,Ohio,1271
2019,Hawaii,Oklahoma,131
2019,Hawaii,Oregon,1613
2019,Hawaii,Pennsylvania,23
2019,Hawaii,Rhode Island,116
2019,Hawaii,South Carolina,189
2019,Hawaii,South Dakota,0
2019,Hawaii,Tennessee,586
2019,Hawaii,Texas,1667
2019,Hawaii,Utah,772
2019,Hawaii,Vermont,65
2019,Hawaii,Virginia,3107
2019,Hawaii,Washington,4322
2019,Hawaii,West Virginia,197
2019,Hawaii,Wisconsin,83
2019,Hawaii,Wyoming,0
2019,Idaho,Alabama,19
2019,Idaho,Alaska,674
2019,Idaho,Arizona,5018
2019,Idaho,Arkansas,386
2019,Idaho,California,17722
2019,Idaho,Colorado,3970
2019,Idaho,Connecticut,247
2019,Idaho,Delaware,58
2019,Idaho,District of Columbia ,0
2019,Idaho,Florida,895
2019,Idaho,Georgia,397
2019,Idaho,Hawaii,599
2019,Idaho,Idaho,N/A
2019,Idaho,Illinois,268
2019,Idaho,Indiana,454
2019,Idaho,Iowa,14
2019,Idaho,Kansas,179
2019,Idaho,Kentucky,183
2019,Idaho,Louisiana,117
2019,Idaho,Maine,231
2019,Idaho,Maryland,385
2019,Idaho,Massachusetts,168
2019,Idaho,Michigan,607
2019,Idaho,Minnesota,324
2019,Idaho,Mississippi,192
2019,Idaho,Missouri,404
2019,Idaho,Montana,3026
2019,Idaho,Nebraska,304
2019,Idaho,Nevada,2093
2019,Idaho,New Hampshire,0
2019,Idaho,New Jersey,0
2019,Idaho,New Mexico,325
2019,Idaho,New York,194
2019,Idaho,North Carolina,541
2019,Idaho,North Dakota,179
2019,Idaho,Ohio,403
2019,Idaho,Oklahoma,1903
2019,Idaho,Oregon,7570
2019,Idaho,Pennsylvania,653
2019,Idaho,Rhode Island,0
2019,Idaho,South Carolina,305
2019,Idaho,South Dakota,308
2019,Idaho,Tennessee,344
2019,Idaho,Texas,3198
2019,Idaho,Utah,7371
2019,Idaho,Vermont,0
2019,Idaho,Virginia,1715
2019,Idaho,Washington,13505
2019,Idaho,West Virginia,0
2019,Idaho,Wisconsin,620
2019,Idaho,Wyoming,662
2019,Illinois,Alabama,1658
2019,Illinois,Alaska,135
2019,Illinois,Arizona,5054
2019,Illinois,Arkansas,1202
2019,Illinois,California,14692
2019,Illinois,Colorado,3455
2019,Illinois,Connecticut,1783
2019,Illinois,Delaware,213
2019,Illinois,District of Columbia ,865
2019,Illinois,Florida,14534
2019,Illinois,Georgia,3610
2019,Illinois,Hawaii,767
2019,Illinois,Idaho,106
2019,Illinois,Illinois,N/A
2019,Illinois,Indiana,17156
2019,Illinois,Iowa,10294
2019,Illinois,Kansas,2307
2019,Illinois,Kentucky,3514
2019,Illinois,Louisiana,805
2019,Illinois,Maine,564
2019,Illinois,Maryland,2572
2019,Illinois,Massachusetts,3693
2019,Illinois,Michigan,10396
2019,Illinois,Minnesota,3930
2019,Illinois,Mississippi,765
2019,Illinois,Missouri,13389
2019,Illinois,Montana,37
2019,Illinois,Nebraska,1772
2019,Illinois,Nevada,1394
2019,Illinois,New Hampshire,507
2019,Illinois,New Jersey,3562
2019,Illinois,New Mexico,631
2019,Illinois,New York,8032
2019,Illinois,North Carolina,4792
2019,Illinois,North Dakota,445
2019,Illinois,Ohio,7684
2019,Illinois,Oklahoma,2326
2019,Illinois,Oregon,1214
2019,Illinois,Pennsylvania,4591
2019,Illinois,Rhode Island,143
2019,Illinois,South Carolina,1518
2019,Illinois,South Dakota,285
2019,Illinois,Tennessee,2518
2019,Illinois,Texas,9106
2019,Illinois,Utah,326
2019,Illinois,Vermont,74
2019,Illinois,Virginia,5338
2019,Illinois,Washington,4364
2019,Illinois,West Virginia,379
2019,Illinois,Wisconsin,12021
2019,Illinois,Wyoming,109
2019,Indiana,Alabama,1481
2019,Indiana,Alaska,184
2019,Indiana,Arizona,4067
2019,Indiana,Arkansas,1056
2019,Indiana,California,7255
2019,Indiana,Colorado,2050
2019,Indiana,Connecticut,2165
2019,Indiana,Delaware,48
2019,Indiana,District of Columbia ,251
2019,Indiana,Florida,11926
2019,Indiana,Georgia,2117
2019,Indiana,Hawaii,90
2019,Indiana,Idaho,0
2019,Indiana,Illinois,36328
2019,Indiana,Indiana,N/A
2019,Indiana,Iowa,1744
2019,Indiana,Kansas,1349
2019,Indiana,Kentucky,12483
2019,Indiana,Louisiana,621
2019,Indiana,Maine,146
2019,Indiana,Maryland,542
2019,Indiana,Massachusetts,469
2019,Indiana,Michigan,8509
2019,Indiana,Minnesota,1599
2019,Indiana,Mississippi,699
2019,Indiana,Missouri,2373
2019,Indiana,Montana,326
2019,Indiana,Nebraska,204
2019,Indiana,Nevada,2016
2019,Indiana,New Hampshire,0
2019,Indiana,New Jersey,1391
2019,Indiana,New Mexico,429
2019,Indiana,New York,4199
2019,Indiana,North Carolina,5054
2019,Indiana,North Dakota,42
2019,Indiana,Ohio,12038
2019,Indiana,Oklahoma,986
2019,Indiana,Oregon,951
2019,Indiana,Pennsylvania,5331
2019,Indiana,Rhode Island,37
2019,Indiana,South Carolina,1312
2019,Indiana,South Dakota,409
2019,Indiana,Tennessee,3169
2019,Indiana,Texas,7095
2019,Indiana,Utah,490
2019,Indiana,Vermont,40
2019,Indiana,Virginia,2096
2019,Indiana,Washington,2186
2019,Indiana,West Virginia,10
2019,Indiana,Wisconsin,1962
2019,Indiana,Wyoming,118
2019,Iowa,Alabama,70
2019,Iowa,Alaska,425
2019,Iowa,Arizona,2175
2019,Iowa,Arkansas,188
2019,Iowa,California,5819
2019,Iowa,Colorado,4472
2019,Iowa,Connecticut,142
2019,Iowa,Delaware,0
2019,Iowa,District of Columbia ,7
2019,Iowa,Florida,4397
2019,Iowa,Georgia,498
2019,Iowa,Hawaii,71
2019,Iowa,Idaho,1382
2019,Iowa,Illinois,10843
2019,Iowa,Indiana,836
2019,Iowa,Iowa,N/A
2019,Iowa,Kansas,1295
2019,Iowa,Kentucky,376
2019,Iowa,Louisiana,502
2019,Iowa,Maine,0
2019,Iowa,Maryland,1444
2019,Iowa,Massachusetts,271
2019,Iowa,Michigan,350
2019,Iowa,Minnesota,5358
2019,Iowa,Mississippi,424
2019,Iowa,Missouri,3461
2019,Iowa,Montana,402
2019,Iowa,Nebraska,7454
2019,Iowa,Nevada,492
2019,Iowa,New Hampshire,0
2019,Iowa,New Jersey,85
2019,Iowa,New Mexico,366
2019,Iowa,New York,489
2019,Iowa,North Carolina,1307
2019,Iowa,North Dakota,76
2019,Iowa,Ohio,1358
2019,Iowa,Oklahoma,261
2019,Iowa,Oregon,981
2019,Iowa,Pennsylvania,318
2019,Iowa,Rhode Island,34
2019,Iowa,South Carolina,64
2019,Iowa,South Dakota,2276
2019,Iowa,Tennessee,546
2019,Iowa,Texas,3936
2019,Iowa,Utah,3
2019,Iowa,Vermont,0
2019,Iowa,Virginia,1051
2019,Iowa,Washington,781
2019,Iowa,West Virginia,409
2019,Iowa,Wisconsin,4722
2019,Iowa,Wyoming,434
2019,Kansas,Alabama,1021
2019,Kansas,Alaska,7
2019,Kansas,Arizona,2367
2019,Kansas,Arkansas,1830
2019,Kansas,California,4957
2019,Kansas,Colorado,7224
2019,Kansas,Connecticut,208
2019,Kansas,Delaware,379
2019,Kansas,District of Columbia ,266
2019,Kansas,Florida,3828
2019,Kansas,Georgia,3105
2019,Kansas,Hawaii,167
2019,Kansas,Idaho,76
2019,Kansas,Illinois,2449
2019,Kansas,Indiana,1609
2019,Kansas,Iowa,1010
2019,Kansas,Kansas,N/A
2019,Kansas,Kentucky,1297
2019,Kansas,Louisiana,313
2019,Kansas,Maine,0
2019,Kansas,Maryland,219
2019,Kansas,Massachusetts,6
2019,Kansas,Michigan,537
2019,Kansas,Minnesota,2373
2019,Kansas,Mississippi,521
2019,Kansas,Missouri,27065
2019,Kansas,Montana,1227
2019,Kansas,Nebraska,2836
2019,Kansas,Nevada,147
2019,Kansas,New Hampshire,92
2019,Kansas,New Jersey,509
2019,Kansas,New Mexico,403
2019,Kansas,New York,1497
2019,Kansas,North Carolina,1757
2019,Kansas,North Dakota,515
2019,Kansas,Ohio,309
2019,Kansas,Oklahoma,4258
2019,Kansas,Oregon,553
2019,Kansas,Pennsylvania,2189
2019,Kansas,Rhode Island,0
2019,Kansas,South Carolina,308
2019,Kansas,South Dakota,39
2019,Kansas,Tennessee,1316
2019,Kansas,Texas,8374
2019,Kansas,Utah,378
2019,Kansas,Vermont,0
2019,Kansas,Virginia,1556
2019,Kansas,Washington,2325
2019,Kansas,West Virginia,174
2019,Kansas,Wisconsin,610
2019,Kansas,Wyoming,442
2019,Kentucky,Alabama,4390
2019,Kentucky,Alaska,855
